ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.34688687324523926,0.012866735458374023,0.31253719329833984,0.02095317840576172,0.002095317840576172,208.1 KB,268.17 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.34717226028442383,0.013352155685424805,0.31238794326782227,0.020956039428710938,0.002095603942871094,208.26 KB,265.25 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.3483457565307617,0.012676715850830078,0.3139362335205078,0.021263837814331055,0.0021263837814331056,208.39 KB,269.1 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.3481311798095703,0.0127410888671875,0.3147552013397217,0.02018880844116211,0.0020188808441162108,208.5 KB,269.33 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.34576916694641113,0.012574911117553711,0.31202030181884766,0.020682096481323242,0.0020682096481323244,198.05 KB,250.86 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,mtot,mgh,sat,0,sat,mgh,52,19,283,267,385.60,438.50,10,0.3514392375946045,0.013545036315917969,0.31612110137939453,0.021249055862426758,0.0021249055862426758,208.1 KB,266.1 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.40294694900512695,0.015108108520507812,0.36496782302856445,0.022365093231201172,0.0022365093231201173,189.72 KB,226.36 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.41402125358581543,0.015629053115844727,0.37694811820983887,0.02089691162109375,0.002089691162109375,189.21 KB,225.78 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.4765501022338867,0.015397787094116211,0.441331148147583,0.01936793327331543,0.001936793327331543,189.37 KB,225.94 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,seqc,kmtot,mgh,sat,0,sat,mgh,52,19,194,187,386.64,358.50,10,0.34946107864379883,0.013160228729248047,0.316256046295166,0.019527912139892578,0.001952791213989258,178.93 KB,215.5 KB,parent,mus,0
