ds,input_dim,# lay,# neu,acc,enc_at_l,enc_eq,solver,ddup,ohe-ddup,h_type,h_solver,# gates,# gates_f,# cl,# var,# avg_cl_s,# avg_var_s,# expl,run_t,t_Model,t_Encoding,t_Explain,t/Exp,m_enc,m_expl,dedup_strat,exp_strat,proc_rounds
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.29930925369262695,0.01253199577331543,0.2656221389770508,0.02075481414794922,0.002075481414794922,178.81 KB,216.28 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.3069887161254883,0.012450695037841797,0.2738151550292969,0.020236968994140625,0.0020236968994140625,293.11 KB,330.57 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.2997279167175293,0.012530088424682617,0.2679309844970703,0.018846750259399414,0.0018846750259399413,189.07 KB,226.59 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.36498594284057617,0.012304067611694336,0.33164000511169434,0.020546913146972656,0.0020546913146972656,258.44 KB,301.37 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.3034520149230957,0.012101888656616211,0.271528959274292,0.01938009262084961,0.001938009262084961,247.17 KB,286.93 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.3028450012207031,0.012532949447631836,0.26878809928894043,0.02106785774230957,0.002106785774230957,193.77 KB,253.35 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.30259203910827637,0.012602090835571289,0.26833009719848633,0.021287918090820312,0.002128791809082031,189.04 KB,226.51 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.30214500427246094,0.012103080749511719,0.27126622200012207,0.018379926681518555,0.0018379926681518556,178.81 KB,216.28 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.3004739284515381,0.012247085571289062,0.26875972747802734,0.0190582275390625,0.00190582275390625,188.87 KB,226.33 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,tot,pw,mgh,sat,0,sat,mgh,52,19,185,59,502.59,210.00,10,0.2992513179779053,0.012444257736206055,0.26714396476745605,0.019257068634033203,0.0019257068634033203,189.32 KB,226.84 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.30092620849609375,0.013050079345703125,0.2696681022644043,0.017791032791137695,0.0017791032791137696,188.87 KB,219.27 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.30312299728393555,0.01230621337890625,0.2699928283691406,0.020427227020263672,0.002042722702026367,189.03 KB,219.43 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.2990579605102539,0.01189112663269043,0.26868391036987305,0.018049955368041992,0.0018049955368041992,178.53 KB,208.93 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.30198001861572266,0.013821125030517578,0.26906490325927734,0.018677949905395508,0.0018677949905395509,189.16 KB,219.56 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.30974411964416504,0.012846946716308594,0.2762932777404785,0.020215749740600586,0.0020215749740600587,178.34 KB,211.26 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.30136680603027344,0.012166976928710938,0.2693040370941162,0.01949286460876465,0.0019492864608764648,188.87 KB,219.27 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.30359315872192383,0.012726068496704102,0.27141690254211426,0.019024133682250977,0.0019024133682250977,189.03 KB,219.43 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.30083703994750977,0.01260995864868164,0.26938509941101074,0.0184328556060791,0.0018432855606079102,187.25 KB,217.65 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.30489301681518555,0.012510061264038086,0.27364611625671387,0.018316984176635742,0.0018316984176635742,188.87 KB,219.27 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,mtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,370.35,172.50,10,0.3054969310760498,0.012660026550292969,0.2737998962402344,0.018603086471557617,0.0018603086471557617,178.97 KB,209.37 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.30165886878967285,0.012253046035766602,0.27007198333740234,0.018891096115112305,0.0018891096115112305,188.87 KB,219.45 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.30361509323120117,0.012877941131591797,0.2708289623260498,0.019480228424072266,0.0019480228424072266,189.32 KB,219.9 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.30397701263427734,0.012270212173461914,0.2712078094482422,0.01998281478881836,0.001998281478881836,188.87 KB,219.45 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.299267053604126,0.011980056762695312,0.2690889835357666,0.01780104637145996,0.0017801046371459961,188.87 KB,219.45 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.30196619033813477,0.01244497299194336,0.2688119411468506,0.020315170288085938,0.0020315170288085936,178.69 KB,209.28 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.3035759925842285,0.012324094772338867,0.2718167304992676,0.019004106521606445,0.0019004106521606444,189.16 KB,219.74 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.29997801780700684,0.01222085952758789,0.2684478759765625,0.01882338523864746,0.0018823385238647462,178.34 KB,211.44 KB,parent,mus,0
breast_cancer,41,2,26,0.6545454263687134,kmtot,pw,mgh,sat,0,sat,mgh,52,19,185,59,383.32,176.50,10,0.31547093391418457,0.01249384880065918,0.2799851894378662,0.0224609375,0.00224609375,188.87 KB,219.45 KB,parent,mus,0
